data,Bateria,Velocidade do Vento 10m,Intensidade Precipitação do Disdrômetro,Precipitação Acumulada do Disdrômetro,Direção do Vento 10m,Corrente Painel Solar
2016-01-03 12:45:00,13.21,3.3,0.0,0.0,62.0,
2016-01-03 13:45:00,13.78,4.0,0.0,0.0,39.0,
2016-01-03 14:45:00,13.94,3.4,0.0,0.0,37.0,
2016-01-03 15:45:00,13.87,3.2,0.0,0.0,33.0,
2016-01-03 16:45:00,13.79,2.9,0.0,0.0,10.0,
2016-01-03 17:45:00,13.74,3.3,0.0,0.0,37.0,
2016-01-03 18:45:00,13.68,3.2,0.0,0.0,62.0,
2016-01-03 19:45:00,13.59,3.0,0.0,0.0,58.0,
2016-01-03 20:45:00,13.38,3.4,0.0,0.0,51.0,
2016-01-03 21:45:00,12.84,5.0,0.0,0.0,43.0,228.0
2016-01-03 22:45:00,12.67,4.1,0.0,0.0,38.0,
2016-01-03 23:45:00,12.62,5.1,0.0,0.0,39.0,
2016-01-04 00:45:00,12.58,5.5,0.0,0.0,44.0,
2016-01-04 01:45:00,12.54,4.5,0.0,0.0,42.0,
2016-01-04 02:45:00,12.5,4.7,0.0,0.0,46.0,
2016-01-04 03:45:00,12.47,3.0,0.0,0.0,39.0,
2016-01-04 04:45:00,12.42,3.8,0.0,0.0,40.0,
2016-01-06 16:45:00,13.71,2.6,0.0,0.0,31.0,
2016-01-06 17:45:00,13.66,2.8,0.0,0.0,36.0,
2016-01-06 18:45:00,13.56,2.7,0.0,0.0,30.0,
2016-01-06 19:45:00,13.16,2.6,0.0,0.0,22.0,
2016-01-06 21:45:00,12.67,2.8,0.0,0.0,26.0,70.0
2016-01-06 22:45:00,12.62,4.2,0.0,0.0,40.0,
2016-01-06 23:45:00,12.61,4.5,0.0,0.0,47.0,
2016-01-07 00:45:00,12.58,5.6,0.0,0.0,49.0,
2016-01-07 01:45:00,12.54,5.6,0.0,0.0,46.0,
2016-01-07 02:45:00,12.51,5.1,0.0,0.0,37.0,
2016-01-07 03:45:00,12.47,3.3,0.0,0.0,31.0,
2016-01-07 04:45:00,12.43,2.5,0.0,0.0,31.0,
2016-01-07 11:45:00,12.37,3.5,0.0,0.0,31.0,
2016-01-07 12:45:00,,,0.0,0.0,310.0,
2016-01-07 13:45:00,,2.0,0.07,0.0,70.0,
2016-01-07 14:45:00,12.96,2.5,0.12,61.0,36.0,
2016-01-07 15:45:00,13.26,1.9,0.26,0.0,338.0,
2016-01-07 16:45:00,13.79,2.4,0.3,0.0,37.0,
2016-01-07 17:45:00,13.93,2.8,0.3,0.0,37.0,
2016-01-07 18:45:00,13.82,2.8,0.3,0.0,46.0,
2016-01-07 19:45:00,13.51,2.8,0.3,0.0,26.0,
2016-01-07 20:45:00,13.45,2.6,0.3,0.0,26.0,
2016-01-07 21:45:00,12.76,3.4,0.3,0.0,41.0,124.0
2016-01-07 22:45:00,12.64,1.5,0.3,0.0,50.0,
2016-01-07 23:45:00,12.59,2.0,0.3,0.0,55.0,
2016-01-08 00:45:00,12.55,2.6,0.3,0.0,53.0,
2016-01-08 01:45:00,12.51,3.0,0.3,0.0,46.0,
2016-01-10 00:45:00,12.58,1.2,0.01,0.0,11.0,
2016-01-10 01:45:00,12.55,2.4,0.01,0.0,60.0,
2016-01-10 02:45:00,12.52,3.5,0.3,62.0,56.0,
2016-01-10 03:45:00,12.49,3.4,3.91,63.0,63.0,
2016-01-10 04:45:00,12.46,3.7,7.09,62.0,56.0,
2016-01-10 05:45:00,12.42,1.9,9.41,62.0,12.0,
2016-01-10 06:45:00,12.4,1.1,9.67,57.0,292.0,
2016-01-10 07:45:00,12.36,,10.21,61.0,255.0,
2016-01-10 09:45:00,12.65,2.8,0.01,0.0,23.0,
2016-01-10 10:45:00,12.61,2.2,0.01,0.0,26.0,
2016-01-10 11:45:00,12.82,,0.13,0.0,256.0,574.0
2016-01-10 12:45:00,13.11,,0.13,0.0,261.0,
2016-01-10 13:45:00,13.31,,0.13,0.0,297.0,
2016-01-10 14:45:00,13.57,1.8,0.13,0.0,90.0,
2016-01-10 15:45:00,13.76,3.2,0.13,0.0,72.0,
2016-01-10 16:45:00,13.47,4.2,0.13,0.0,62.0,
2016-01-10 17:45:00,13.79,3.5,0.13,0.0,74.0,
2016-01-10 18:45:00,13.69,4.0,0.13,0.0,46.0,
2016-01-10 19:45:00,13.81,3.7,0.13,0.0,46.0,
2016-01-10 20:45:00,13.7,4.0,0.13,0.0,48.0,
2016-01-10 21:45:00,12.93,3.7,0.13,0.0,42.0,275.0
2016-01-10 22:45:00,12.68,3.3,0.13,0.0,58.0,
2016-01-10 23:45:00,12.64,1.4,0.13,0.0,117.0,
2016-01-11 00:45:00,12.6,1.1,0.13,0.0,94.0,
2016-01-11 01:45:00,12.58,,0.13,0.0,220.0,
2016-01-11 02:45:00,12.54,,0.13,0.0,283.0,
2016-01-11 03:45:00,12.51,,0.13,0.0,23.0,
2016-01-11 04:45:00,12.48,,0.13,0.0,2.0,
2016-01-11 05:45:00,12.45,,0.13,0.0,278.0,
2016-01-11 06:45:00,12.42,,0.13,0.0,283.0,
2016-01-11 07:45:00,12.39,,0.13,0.0,338.0,
2016-01-11 08:45:00,12.34,,0.13,0.0,342.0,
2016-01-11 09:45:00,12.31,,0.13,0.0,307.0,32.0
2016-01-11 10:45:00,12.37,,0.13,0.0,75.0,200.0
2016-01-11 11:45:00,12.63,1.2,0.13,0.0,120.0,429.0
2016-01-11 12:45:00,13.0,3.0,0.13,0.0,117.0,
2016-01-11 13:45:00,13.11,3.6,0.13,0.0,114.0,
2016-01-11 14:45:00,13.27,3.8,0.13,0.0,120.0,
2016-01-11 15:45:00,13.38,3.1,0.13,0.0,106.0,
2016-01-11 16:45:00,13.75,3.3,0.13,0.0,134.0,
2016-01-11 17:45:00,13.76,3.6,0.13,0.0,120.0,
2016-01-11 18:45:00,13.72,3.2,0.13,0.0,127.0,
2016-01-11 19:45:00,13.72,3.3,0.13,0.0,113.0,
2016-01-11 20:45:00,13.51,3.1,0.13,0.0,113.0,
2016-01-11 21:45:00,12.86,2.4,0.13,0.0,105.0,228.0
2016-01-11 22:45:00,12.69,,0.13,0.0,64.0,
2016-01-11 23:45:00,12.65,,0.13,0.0,62.0,
2016-01-12 00:45:00,12.62,,0.13,0.0,350.0,
2016-01-12 01:45:00,12.59,2.5,0.13,0.0,31.0,
2016-01-12 02:45:00,12.56,2.1,0.13,0.0,27.0,
2016-01-12 03:45:00,12.53,2.0,0.13,0.0,32.0,
2016-01-12 04:45:00,12.5,1.9,0.13,0.0,32.0,
2016-01-12 05:45:00,12.47,1.1,0.13,0.0,330.0,
2016-01-12 06:45:00,12.45,1.1,0.13,0.0,352.0,
2016-01-12 07:45:00,12.42,1.1,0.13,0.0,4.0,
2016-01-12 08:45:00,12.38,,0.13,0.0,346.0,
2016-01-12 09:45:00,12.36,1.0,0.13,0.0,144.0,29.0
2016-01-12 10:45:00,12.42,,0.13,0.0,93.0,209.0
2016-01-12 11:45:00,12.64,1.1,0.13,0.0,186.0,428.0
2016-01-12 12:45:00,12.87,2.5,0.13,0.0,134.0,583.0
2016-01-12 13:45:00,12.96,2.8,0.13,0.0,97.0,
2016-01-12 14:45:00,13.05,3.2,0.13,0.0,127.0,
2016-01-12 15:45:00,13.18,2.3,0.13,0.0,130.0,
2016-01-12 16:45:00,13.65,2.8,0.13,0.0,114.0,
2016-01-12 17:45:00,13.71,3.6,0.13,0.0,111.0,
2016-01-12 18:45:00,13.66,3.2,0.13,0.0,113.0,
2016-01-12 19:45:00,13.67,3.4,0.13,0.0,110.0,
2016-01-12 20:45:00,13.59,2.8,0.13,0.0,110.0,
2016-01-12 21:45:00,12.84,2.0,0.13,0.0,79.0,233.0
2016-01-12 22:45:00,12.68,1.1,0.13,0.0,60.0,
2016-01-12 23:45:00,12.65,,0.13,0.0,50.0,
2016-01-13 00:45:00,12.61,,0.13,0.0,17.0,
2016-01-13 01:45:00,12.58,1.6,0.13,0.0,336.0,
2016-01-13 02:45:00,12.55,2.5,0.13,0.0,50.0,
2016-01-13 03:45:00,12.52,3.6,0.13,0.0,42.0,
2016-01-13 04:45:00,12.49,2.9,0.13,0.0,41.0,
2016-01-13 05:45:00,12.47,2.9,0.13,0.0,41.0,
2016-01-13 06:45:00,12.44,2.3,0.13,0.0,34.0,
2016-01-13 07:45:00,12.39,1.3,0.13,0.0,27.0,
2016-01-13 08:45:00,12.35,,0.13,0.0,4.0,
2016-01-13 09:45:00,12.33,,0.13,0.0,339.0,34.0
2016-01-13 10:45:00,12.39,1.4,0.13,0.0,345.0,210.0
2016-01-13 11:45:00,12.55,1.7,0.13,0.0,54.0,383.0
2016-01-13 12:45:00,12.87,3.2,0.13,0.0,99.0,590.0
2016-01-13 13:45:00,13.02,2.8,0.13,0.0,85.0,
2016-01-13 14:45:00,13.19,3.0,0.13,0.0,56.0,
2016-01-13 15:45:00,13.36,2.5,0.13,0.0,41.0,
2016-01-13 16:45:00,13.64,3.0,0.13,0.0,42.0,
2016-01-13 17:45:00,13.73,3.2,0.13,0.0,51.0,
2016-01-13 18:45:00,13.59,3.4,0.13,0.0,60.0,
2016-01-13 19:45:00,13.58,3.5,0.13,0.0,61.0,
2016-01-13 20:45:00,13.25,3.5,0.13,0.0,53.0,
2016-01-13 21:45:00,12.76,2.8,0.13,0.0,55.0,113.0
2016-01-13 22:45:00,12.68,2.8,0.13,0.0,55.0,
2016-01-13 23:45:00,12.63,3.5,0.13,0.0,40.0,
2016-01-14 00:45:00,12.6,3.7,0.13,0.0,30.0,
2016-01-14 01:45:00,12.57,4.1,0.13,0.0,44.0,
2016-01-14 02:45:00,12.54,3.7,0.13,0.0,49.0,
2016-01-14 03:45:00,12.52,4.1,0.13,0.0,41.0,
2016-01-14 04:45:00,12.49,2.9,0.13,0.0,39.0,
2016-01-14 05:45:00,12.47,3.2,0.13,0.0,45.0,
2016-01-14 06:45:00,12.44,2.5,0.13,0.0,34.0,
2016-01-14 07:45:00,12.41,2.8,0.13,0.0,34.0,
2016-01-14 08:45:00,12.38,2.9,0.13,0.0,38.0,
2016-01-14 09:45:00,12.34,1.4,0.13,0.0,16.0,
2016-01-14 10:45:00,12.36,1.5,0.13,0.0,18.0,109.0
2016-01-14 11:45:00,12.41,2.1,0.15,0.0,31.0,227.0
2016-01-14 12:45:00,12.73,3.3,4.15,0.0,40.0,
2016-01-14 13:45:00,13.31,1.5,4.15,0.0,10.0,
2016-01-14 14:45:00,13.5,1.8,4.15,0.0,15.0,
2016-01-14 15:45:00,13.61,1.2,4.15,0.0,15.0,
2016-01-14 16:45:00,13.86,1.2,4.15,0.0,169.0,
2016-01-14 17:45:00,13.82,1.0,4.15,0.0,136.0,
2016-01-14 18:45:00,13.62,1.0,4.15,0.0,183.0,
2016-01-14 19:45:00,13.01,1.0,4.15,0.0,248.0,474.0
2016-01-14 20:45:00,12.85,1.5,4.15,0.0,216.0,293.0
2016-01-14 21:45:00,12.69,1.0,4.15,0.0,234.0,53.0
2016-01-14 22:45:00,12.64,1.0,4.15,0.0,330.0,
2016-01-14 23:45:00,12.6,2.0,4.16,0.0,47.0,
2016-01-15 00:45:00,12.57,1.7,4.16,0.0,28.0,
2016-01-15 01:45:00,12.54,2.9,4.16,0.0,34.0,
2016-01-15 02:45:00,12.51,1.7,4.16,0.0,36.0,
2016-01-15 03:45:00,12.48,,4.16,0.0,332.0,
2016-01-15 04:45:00,12.45,2.0,4.27,61.0,27.0,
2016-01-15 05:45:00,12.42,,4.36,61.0,68.0,
2016-01-15 06:45:00,12.38,,4.37,0.0,288.0,
2016-01-15 07:45:00,12.35,,4.4,0.0,34.0,
2016-01-15 08:45:00,12.3,,4.4,0.0,349.0,
2016-01-15 09:45:00,12.25,,4.42,61.0,214.0,14.0
2016-01-15 10:45:00,,,0.0,0.0,233.0,386.0
2016-01-15 11:45:00,12.73,1.2,0.0,0.0,210.0,530.0
2016-01-15 12:45:00,13.11,1.1,0.0,0.0,257.0,
2016-01-15 13:45:00,13.15,2.2,0.05,61.0,19.0,
2016-01-15 14:45:00,13.48,2.1,0.06,0.0,34.0,
2016-01-15 15:45:00,13.68,2.3,0.06,0.0,24.0,
2016-01-15 16:45:00,13.45,1.9,0.06,0.0,45.0,
2016-01-15 17:45:00,13.76,2.2,0.06,0.0,12.0,
2016-01-15 18:45:00,13.3,2.7,1.67,62.0,56.0,
2016-01-15 19:45:00,13.7,1.8,1.82,0.0,56.0,
2016-01-15 20:45:00,13.09,2.7,1.82,0.0,47.0,541.0
2016-01-15 21:45:00,12.74,1.6,1.82,0.0,39.0,146.0
2016-01-15 22:45:00,12.63,1.1,1.82,0.0,34.0,
2016-01-15 23:45:00,12.59,,1.82,0.0,18.0,
2016-01-16 00:45:00,12.55,,1.82,0.0,348.0,
2016-01-16 11:45:00,12.5,1.9,1.82,0.0,39.0,
2016-01-16 12:45:00,,1.9,0.0,0.0,79.0,
2016-01-16 13:45:00,,2.7,0.0,0.0,66.0,
2016-01-16 14:45:00,13.49,3.0,0.0,0.0,55.0,
2016-01-16 15:45:00,13.7,3.0,0.0,0.0,60.0,
2016-01-16 16:45:00,13.78,2.9,0.0,0.0,73.0,
2016-01-16 17:45:00,13.74,2.8,0.0,0.0,61.0,
2016-01-16 18:45:00,13.62,3.7,0.0,0.0,65.0,
2016-01-16 19:45:00,13.24,3.2,0.0,0.0,57.0,
2016-01-16 20:45:00,13.13,2.8,0.0,0.0,54.0,
2016-01-16 21:45:00,12.77,2.7,0.0,0.0,49.0,239.0
2016-01-16 22:45:00,12.61,3.1,0.0,0.0,38.0,
2016-01-16 23:45:00,12.56,2.8,0.0,0.0,48.0,
2016-01-17 00:45:00,12.52,2.6,0.0,0.0,53.0,
2016-01-17 01:45:00,12.48,3.2,0.0,0.0,53.0,
2016-01-17 02:45:00,12.45,3.3,0.0,0.0,43.0,
2016-01-17 03:45:00,12.41,2.5,0.0,0.0,40.0,
2016-01-17 04:45:00,12.38,2.2,0.0,0.0,33.0,
2016-01-17 09:45:00,12.38,2.2,0.0,0.0,33.0,
2016-01-17 10:45:00,12.32,2.6,0.0,0.0,29.0,
2016-01-17 11:45:00,,2.1,0.0,0.0,39.0,
2016-01-17 12:45:00,12.96,2.5,0.0,0.0,39.0,
2016-01-17 13:45:00,13.21,2.3,0.0,0.0,49.0,
2016-01-17 14:45:00,13.49,2.2,0.0,0.0,57.0,
2016-01-17 15:45:00,13.74,2.3,0.0,0.0,92.0,
2016-01-17 16:45:00,13.79,2.7,0.0,0.0,64.0,
2016-01-17 17:45:00,13.66,2.5,0.0,0.0,74.0,
2016-01-17 18:45:00,13.61,2.1,0.0,0.0,65.0,
2016-01-17 19:45:00,13.26,1.2,0.0,0.0,38.0,
2016-01-17 20:45:00,12.81,,0.0,0.0,35.0,379.0
2016-01-17 21:45:00,12.56,1.3,0.0,0.0,16.0,66.0
2016-01-17 22:45:00,12.49,1.2,0.0,0.0,347.0,
2016-01-17 23:45:00,12.44,1.4,0.0,0.0,31.0,
2016-01-18 00:45:00,12.39,2.3,0.0,0.0,43.0,
2016-01-18 01:45:00,12.35,1.5,0.0,0.0,29.0,
2016-01-19 09:45:00,12.32,,1.61,0.0,23.0,
2016-01-19 10:45:00,12.27,2.2,1.66,57.0,53.0,
2016-01-19 11:45:00,12.31,,0.0,0.0,347.0,
2016-01-19 12:45:00,13.15,1.7,0.0,0.0,33.0,
2016-01-19 13:45:00,13.4,2.2,0.0,0.0,66.0,
2016-01-19 14:45:00,13.75,2.7,0.0,0.0,52.0,
2016-01-19 15:45:00,13.88,3.3,0.0,0.0,62.0,
2016-01-19 16:45:00,13.73,2.7,0.0,0.0,56.0,
2016-01-19 17:45:00,13.62,2.8,0.0,0.0,53.0,
2016-01-19 18:45:00,13.71,2.9,0.0,0.0,68.0,
2016-01-19 19:45:00,13.64,2.5,0.0,0.0,47.0,
2016-01-19 20:45:00,13.32,2.3,0.0,0.0,40.0,
2016-01-19 21:45:00,12.7,3.0,0.0,0.0,22.0,175.0
2016-01-19 22:45:00,12.58,2.4,0.0,0.0,55.0,
2016-01-19 23:45:00,12.55,1.6,0.0,0.0,30.0,
2016-01-20 00:45:00,12.51,1.0,0.0,0.0,19.0,
2016-01-20 01:45:00,12.48,,0.0,0.0,27.0,
2016-01-20 02:45:00,12.45,1.8,0.01,0.0,49.0,
2016-01-20 03:45:00,12.42,1.1,0.01,0.0,69.0,
2016-01-20 04:45:00,12.39,1.8,0.01,0.0,56.0,
2016-01-20 05:45:00,12.36,1.6,0.01,0.0,60.0,
2016-01-20 06:45:00,12.33,,0.01,0.0,38.0,
2016-01-20 07:45:00,12.3,,0.01,0.0,10.0,
2016-01-20 08:45:00,12.27,,0.02,57.0,340.0,
2016-01-20 09:45:00,12.25,1.0,0.13,0.0,67.0,23.0
2016-01-20 10:45:00,12.33,,0.13,0.0,359.0,221.0
2016-01-20 11:45:00,12.62,1.1,0.13,0.0,8.0,481.0
2016-01-20 12:45:00,13.05,1.8,0.13,0.0,73.0,
2016-01-20 13:45:00,13.2,2.1,0.13,0.0,78.0,
2016-01-20 14:45:00,13.27,2.2,0.13,0.0,91.0,
2016-01-20 15:45:00,13.7,2.1,0.13,0.0,105.0,
2016-01-20 16:45:00,13.78,2.0,0.13,0.0,59.0,
2016-01-20 17:45:00,13.82,1.1,0.13,0.0,48.0,
2016-01-20 18:45:00,13.54,,0.13,0.0,274.0,
2016-01-20 19:45:00,13.51,1.4,0.13,0.0,216.0,
2016-01-20 20:45:00,13.19,1.4,0.13,0.0,222.0,554.0
2016-01-20 21:45:00,12.66,1.0,0.13,0.0,238.0,116.0
2016-01-20 22:45:00,12.58,2.6,0.13,0.0,19.0,
2016-01-20 23:45:00,12.54,1.8,0.13,0.0,31.0,
2016-01-21 00:45:00,12.51,1.6,0.13,0.0,32.0,
2016-01-21 01:45:00,12.48,1.4,0.13,0.0,17.0,
2016-01-21 02:45:00,12.45,1.4,0.13,0.0,5.0,
2016-01-21 03:45:00,12.42,1.9,0.13,0.0,22.0,
2016-01-21 04:45:00,12.39,1.1,0.13,0.0,22.0,
2016-01-21 05:45:00,12.37,1.1,0.13,0.0,26.0,
2016-01-21 06:45:00,12.34,,0.13,0.0,342.0,
2016-01-21 07:45:00,12.31,,0.13,0.0,326.0,
2016-01-21 08:45:00,12.27,,0.13,0.0,309.0,
2016-01-21 09:45:00,12.24,,0.13,0.0,215.0,22.0
2016-01-21 10:45:00,12.41,,0.13,0.0,218.0,297.0
2016-01-21 11:45:00,12.78,,0.13,0.0,140.0,
2016-01-21 12:45:00,12.95,,0.13,0.0,48.0,
2016-01-21 13:45:00,13.03,1.3,0.13,0.0,184.0,
2016-01-21 14:45:00,13.39,1.1,0.13,0.0,127.0,
2016-01-21 15:45:00,13.28,2.2,0.24,0.0,53.0,
2016-01-21 16:45:00,13.54,1.8,0.25,0.0,127.0,
2016-01-21 17:45:00,13.74,2.0,0.25,0.0,203.0,
2016-01-21 18:45:00,13.43,1.0,0.42,0.0,223.0,
2016-01-21 19:45:00,13.84,1.2,0.42,0.0,210.0,
2016-01-21 20:45:00,13.33,1.3,0.42,0.0,236.0,598.0
2016-01-21 21:45:00,12.59,2.8,6.26,61.0,29.0,
2016-01-21 22:45:00,12.55,2.4,6.93,0.0,39.0,
2016-01-21 23:45:00,12.51,2.8,6.93,0.0,36.0,
2016-01-22 17:45:00,13.93,1.3,4.38,0.0,219.0,
2016-01-22 18:45:00,13.9,1.2,4.38,0.0,244.0,
2016-01-22 19:45:00,13.51,,4.47,0.0,245.0,
2016-01-22 20:45:00,13.14,1.1,4.47,0.0,236.0,497.0
2016-01-22 21:45:00,12.61,,4.47,0.0,233.0,93.0
2016-01-22 22:45:00,12.54,1.6,4.47,0.0,88.0,
2016-01-22 23:45:00,12.5,1.8,4.47,0.0,49.0,
2016-01-23 00:45:00,12.47,1.7,4.47,0.0,42.0,
2016-01-23 01:45:00,12.43,,4.47,0.0,319.0,
2016-01-23 02:45:00,12.4,,4.47,0.0,206.0,
2016-01-23 03:45:00,12.37,,4.47,0.0,237.0,
2016-01-23 09:45:00,12.37,,4.47,0.0,237.0,
2016-01-23 10:45:00,12.34,,4.47,0.0,88.0,
2016-01-23 11:45:00,12.5,,0.0,0.0,212.0,435.0
2016-01-23 12:45:00,12.89,1.1,0.0,0.0,257.0,
2016-01-23 13:45:00,13.15,1.6,0.0,0.0,61.0,
2016-01-23 14:45:00,13.55,2.0,0.0,0.0,59.0,
2016-01-23 15:45:00,13.93,1.6,0.0,0.0,91.0,
2016-01-23 16:45:00,13.86,2.0,0.0,0.0,47.0,
2016-01-23 17:45:00,13.76,1.3,0.0,0.0,50.0,
2016-01-23 18:45:00,13.62,1.8,0.0,0.0,119.0,
2016-01-23 19:45:00,13.43,1.8,0.0,0.0,97.0,
2016-01-23 20:45:00,12.65,2.3,4.32,0.0,39.0,177.0
2016-01-23 21:45:00,12.58,,4.32,0.0,11.0,86.0
2016-01-23 22:45:00,12.52,,4.32,0.0,262.0,
2016-01-23 23:45:00,12.48,,4.32,0.0,10.0,
2016-01-24 00:45:00,12.44,1.7,4.45,0.0,37.0,
2016-01-24 01:45:00,12.41,1.5,4.46,0.0,18.0,
2016-01-24 02:45:00,12.37,1.0,4.46,0.0,353.0,
2016-01-24 03:45:00,12.33,1.4,4.46,0.0,342.0,
2016-01-24 04:45:00,12.31,,6.18,58.0,8.0,
2016-01-24 05:45:00,12.28,1.2,11.48,58.0,88.0,
2016-01-24 06:45:00,12.25,1.6,12.42,61.0,32.0,
2016-01-24 07:45:00,12.23,1.0,12.47,0.0,358.0,
2016-01-24 09:45:00,12.23,1.0,12.47,0.0,358.0,
2016-01-24 10:45:00,12.2,,12.47,0.0,17.0,
2016-01-24 11:45:00,12.66,,0.02,0.0,56.0,548.0
2016-01-24 12:45:00,12.94,1.1,0.02,0.0,60.0,
2016-01-24 13:45:00,12.88,1.4,6.42,58.0,85.0,
2016-01-24 14:45:00,13.02,1.2,9.5,0.0,347.0,
2016-01-24 15:45:00,13.67,1.0,9.5,0.0,18.0,
2016-01-24 16:45:00,13.88,2.2,9.5,0.0,31.0,
2016-01-24 17:45:00,13.88,3.8,9.5,0.0,45.0,
2016-01-24 18:45:00,13.81,3.1,9.5,0.0,24.0,
2016-01-24 19:45:00,13.9,2.5,9.5,0.0,44.0,
2016-01-24 20:45:00,12.93,1.8,9.51,0.0,28.0,425.0
2016-01-24 21:45:00,12.62,1.8,9.51,0.0,36.0,52.0
2016-01-24 22:45:00,12.56,1.8,9.51,0.0,40.0,
2016-01-24 23:45:00,12.52,1.7,9.65,0.0,35.0,
2016-01-25 00:45:00,12.48,,9.65,0.0,6.0,
2016-01-25 01:45:00,12.45,,9.65,0.0,12.0,
2016-01-25 02:45:00,12.41,1.1,9.69,0.0,9.0,
2016-01-25 03:45:00,12.38,,9.69,0.0,352.0,
2016-01-25 04:45:00,12.35,,9.69,0.0,329.0,
2016-01-25 05:45:00,12.31,,9.69,0.0,251.0,
2016-01-25 06:45:00,12.28,,9.69,0.0,337.0,
2016-01-25 09:45:00,12.28,,9.69,0.0,337.0,
2016-01-25 10:45:00,12.22,,9.69,0.0,24.0,
2016-01-25 11:45:00,12.06,1.2,0.0,0.0,39.0,388.0
2016-01-25 12:45:00,12.33,2.0,0.0,0.0,64.0,445.0
2016-01-25 13:45:00,12.72,2.6,0.0,0.0,71.0,
2016-01-25 14:45:00,12.98,3.4,0.0,0.0,56.0,
2016-01-25 15:45:00,13.24,2.5,0.0,0.0,67.0,
2016-01-25 16:45:00,13.12,2.0,0.0,0.0,64.0,
2016-01-25 17:45:00,13.52,2.5,0.0,0.0,62.0,
2016-01-25 18:45:00,13.79,2.0,0.0,0.0,46.0,
2016-01-25 19:45:00,13.6,1.7,0.0,0.0,32.0,
2016-01-25 20:45:00,13.43,1.4,0.0,0.0,49.0,
2016-01-25 21:45:00,12.83,,0.0,0.0,19.0,304.0
2016-01-25 22:45:00,12.6,,0.0,0.0,244.0,
2016-01-25 23:45:00,12.56,,0.0,0.0,303.0,
2016-01-26 00:45:00,12.52,,0.0,0.0,32.0,
2016-01-26 01:45:00,12.48,1.4,0.0,0.0,43.0,
2016-01-26 02:45:00,12.45,2.3,0.0,0.0,45.0,
2016-01-26 03:45:00,12.42,2.2,0.0,0.0,32.0,
2016-01-26 04:45:00,12.39,1.9,0.0,0.0,25.0,
2016-01-26 05:45:00,12.36,1.5,0.0,0.0,14.0,
2016-01-26 06:45:00,12.34,1.8,0.0,0.0,20.0,
2016-01-26 07:45:00,12.31,2.5,0.0,0.0,34.0,
2016-01-26 08:45:00,12.28,1.5,0.0,0.0,37.0,
2016-01-26 09:45:00,12.27,1.7,0.0,0.0,34.0,25.0
2016-01-26 10:45:00,12.39,1.0,0.0,0.0,2.0,268.0
2016-01-26 11:45:00,12.77,1.4,0.0,0.0,106.0,597.0
2016-01-26 12:45:00,12.89,1.9,0.0,0.0,75.0,
2016-01-26 13:45:00,12.98,2.0,0.0,0.0,56.0,
2016-01-26 14:45:00,13.19,2.1,0.0,0.0,54.0,
2016-01-26 15:45:00,13.47,2.0,0.0,0.0,75.0,
2016-01-26 16:45:00,13.69,1.9,0.0,0.0,40.0,
2016-01-26 17:45:00,13.75,2.2,0.0,0.0,55.0,
2016-01-26 18:45:00,13.71,2.4,0.0,0.0,66.0,
2016-01-26 19:45:00,13.74,2.2,0.0,0.0,66.0,
2016-01-26 20:45:00,13.63,1.9,0.0,0.0,70.0,
2016-01-26 21:45:00,12.87,1.9,0.0,0.0,52.0,327.0
2016-01-26 22:45:00,12.64,1.2,0.0,0.0,58.0,
2016-01-26 23:45:00,12.58,,0.0,0.0,52.0,
2016-01-27 00:45:00,12.54,1.0,0.0,0.0,36.0,
2016-01-27 01:45:00,12.5,2.1,0.0,0.0,43.0,
2016-01-27 02:45:00,12.47,3.3,0.0,0.0,37.0,
2016-01-27 03:45:00,12.44,2.4,0.0,0.0,31.0,
2016-01-27 04:45:00,12.41,2.2,0.0,0.0,27.0,
2016-01-27 05:45:00,12.37,1.5,0.0,0.0,14.0,
2016-01-27 11:45:00,12.37,1.5,0.0,0.0,14.0,
2016-01-27 12:45:00,12.33,1.9,0.0,0.0,36.0,
2016-01-27 13:45:00,13.25,2.6,0.0,0.0,55.0,
2016-01-27 14:45:00,13.58,2.8,0.0,0.0,54.0,
2016-01-27 15:45:00,13.8,3.4,0.0,0.0,50.0,
2016-01-27 16:45:00,13.85,2.5,0.0,0.0,65.0,
2016-01-27 17:45:00,13.82,2.2,0.0,0.0,59.0,
2016-01-27 18:45:00,13.79,1.7,0.0,0.0,73.0,
2016-01-27 19:45:00,13.79,1.6,0.0,0.0,69.0,
2016-01-27 20:45:00,13.64,1.6,0.0,0.0,67.0,
2016-01-27 21:45:00,12.89,1.4,0.0,0.0,101.0,285.0
2016-01-27 22:45:00,12.67,1.3,0.0,0.0,55.0,
2016-01-27 23:45:00,12.62,1.9,0.0,0.0,38.0,
2016-01-28 00:45:00,12.58,1.8,0.0,0.0,37.0,
2016-01-28 01:45:00,12.54,2.4,0.0,0.0,32.0,
2016-01-28 02:45:00,12.51,1.3,0.0,0.0,21.0,
2016-01-28 03:45:00,12.48,1.5,0.0,0.0,15.0,
2016-01-28 04:45:00,12.45,1.6,0.0,0.0,20.0,
2016-01-28 05:45:00,12.42,1.1,0.0,0.0,2.0,
2016-01-28 06:45:00,12.39,,0.0,0.0,296.0,
2016-01-28 07:45:00,12.37,,0.0,0.0,302.0,
2016-01-28 08:45:00,12.34,,0.0,0.0,303.0,
2016-01-28 09:45:00,12.32,,0.0,0.0,251.0,22.0
2016-01-28 10:45:00,12.48,,0.0,0.0,204.0,299.0
